A1G 1B1.47.513635.-52.756565.NL
A1G 1B2.47.512595.-52.75707.NL
A1G 1B3.47.512575.-52.756935.NL
A1G 1B4.47.511385.-52.757425.NL
A1G 1B5.47.51035.-52.757995.NL
A1G 1B6.47.50973.-52.7584.NL
A1G 1B7.47.507785.-52.759435.NL
A1G 1B8.47.50831.-52.759285.NL
A1G 1B9.47.507285.-52.759705.NL
A1G 1C1.47.50701.-52.760015.NL
A1G 1C2.47.503845.-52.761815.NL
A1G 1C3.47.50385.-52.76195.NL
A1G 1C4.47.50132.-52.76201.NL
A1G 1C5.47.51465.-52.756745.NL
A1G 1C6.47.514715.-52.756825.NL
A1G 1C7.47.513975.-52.75795.NL
A1G 1C8.47.51115.-52.760815.NL
A1G 1C9.47.509345.-52.761565.NL
A1G 1E1.47.50791.-52.761815.NL
A1G 1E2.47.50862.-52.761585.NL
A1G 1E3.47.5136.-52.75596.NL
A1G 1E4.47.51358.-52.755825.NL
A1G 1E5.47.512455.-52.75622.NL
A1G 1E6.47.51245.-52.75608.NL
A1G 1E7.47.51153.-52.756255.NL
A1G 1E8.47.511535.-52.75612.NL
A1G 1E9.47.512355.-52.755605.NL
A1G 1G1.47.51236.-52.75574.NL
A1G 1G2.47.511505.-52.75579.NL
A1G 1G3.47.51192.-52.755225.NL
A1G 1G4.47.511915.-52.75509.NL
A1G 1G5.47.511005.-52.75469.NL
A1G 1G6.47.51093.-52.753975.NL
A1G 1G7.47.51133.-52.754775.NL
A1G 1G8.47.51133.-52.75491.NL
A1G 1G9.47.5102.-52.75674.NL
A1G 1H1.47.51016.-52.75662.NL
A1G 1H2.47.509985.-52.756265.NL
A1G 1H3.47.519235.-52.75191.NL
A1G 1H4.47.51858.-52.75278.NL
A1G 1H5.47.51579.-52.753315.NL
A1G 1H6.47.51709.-52.75311.NL
A1G 1H7.47.515225.-52.75347.NL
A1G 1H8.47.510405.-52.75283.NL
A1G 1H9.47.517255.-52.751985.NL
A1G 1J1.47.5173.-52.7521.NL
A1G 1J2.47.521355.-52.749755.NL
A1G 1J3.47.52029.-52.75131.NL
A1G 1J4.47.519315.-52.751965.NL
A1G 1J5.47.519315.-52.751965.NL
A1G 1J7.47.517235.-52.753045.NL
A1G 1J8.47.516395.-52.75135.NL
A1G 1J9.47.515615.-52.75362.NL
A1G 1K1.47.51554.-52.753695.NL
A1G 1K2.47.51428.-52.755715.NL
A1G 1K3.47.51421.-52.755795.NL
A1G 1K4.47.51396.-52.756115.NL
A1G 1K5.47.513875.-52.756155.NL
A1G 1K6.47.513755.-52.75568.NL
A1G 1K7.47.51322.-52.756405.NL
A1G 1K8.47.511905.-52.756715.NL
A1G 1K9.47.511815.-52.756735.NL
A1G 1L1.47.51087.-52.75728.NL
A1G 1L2.47.51083.-52.75716.NL
A1G 1L3.47.51055.-52.755625.NL
A1G 1L4.47.510865.-52.757485.NL
A1G 1L5.47.51078.-52.75752.NL
A1G 1L6.47.51073.-52.75709.NL
A1G 1L7.47.51033.-52.75628.NL
A1G 1L8.47.510275.-52.7558.NL
A1G 1L9.47.5101.-52.75549.NL
A1G 1M1,47.509935,-52.755815,NL
A1G 1M2,47.50991,-52.75569,NL
A1G 1M3,47.51,-52.756995,NL
A1G 1M4,47.50969,-52.757215,NL
A1G 1M5,47.5096,-52.757255,NL
A1G 1M6,47.507805,-52.75868,NL
A1G 1M7,47.50772,-52.75872,NL
A1G 1M8,47.507265,-52.7592,NL
A1G 1M9,47.50735,-52.75916,NL
A1G 1N1,47.50741,-52.75684,NL
A1G 1N2,47.507325,-52.756875,NL
A1G 1N3,47.502785,-52.765675,NL
A1G 1N5,47.51368,-52.757365,NL
A1G 1N6,47.51374,-52.757265,NL
A1G 1N7,47.511945,-52.759595,NL
A1G 1N8,47.509855,-52.762145,NL
A1G 1N9,47.508655,-52.76064,NL
A1G 1P1,47.508745,-52.760635,NL
A1G 1P2,47.507275,-52.761135,NL
A1G 1P3,47.50897,-52.763885,NL
A1G 1P3,47.50897,-52.763885,NL
A1G 1P5,47.500355,-52.78472,NL
A1G 1P6,47.500355,-52.784585,NL
A1G 1P8,47.50977,-52.758515,NL
A1G 1P9,47.498315,-52.776765,NL
A1G 1R1,47.49818,-52.788265,NL
A1G 1R2,47.51308,-52.75404,NL
A1G 1R3,47.516105,-52.75514,NL
A1G 1R4,47.510455,-52.75272,NL
A1G 1R5,47.51305,-52.753915,NL
A1G 1R6,47.498365,-52.76455,NL
A1G 1R7,47.514345,-52.75403,NL
A1G 1R8,47.514145,-52.75441,NL
A1G 1R9,47.51315,-52.753765,NL
A1G 1S1,47.514425,-52.753985,NL
A1G 1S3,47.51649,-52.7547,NL
A1G 1S4,47.51656,-52.75427,NL
A1G 1S7,47.51397,-52.75508,NL
A1G 1S8,47.513445,-52.75538,NL
A1G 1S9,47.51318,-52.75503,NL
A1G 1T3,47.51558,-52.755605,NL
A1G 1T4,47.518385,-52.75101,NL
A1G 1T5,47.518525,-52.750625,NL
A1G 1T6,47.517765,-52.750845,NL
A1G 1T7,47.51773,-52.750725,NL
A1G 1T8,47.51831,-52.750115,NL
A1G 1T9,47.51881,-52.750455,NL
A1G 1V1,47.513135,-52.756445,NL
A1G 1V2,47.517425,-52.7525,NL
A1G 1V4,47.515235,-52.753955,NL
A1G 1V6,47.51361,-52.754965,NL
A1G 1V7,47.513155,-52.754905,NL
A1G 1V8,47.51394,-52.75495,NL
A1G 1V9,47.51394,-52.75495,NL
A1G 1W1,47.51394,-52.75495,NL
A1G 1W2,47.51394,-52.75495,NL
A1G 1W3,47.51394,-52.75495,NL
A1G 1W4,47.51394,-52.75495,NL
A1G 1W5,47.51394,-52.75495,NL
A1G 1W6,47.51394,-52.75495,NL
A1G 1W7,47.51394,-52.75495,NL
A1G 1W8,47.51394,-52.75495,NL
A1G 1W9,47.51394,-52.75495,NL
A1G 1X1,47.51394,-52.75495,NL
A1G 1X2,47.51394,-52.75495,NL
A1H 1A1,47.519545,-52.750935,NL
A1H 1A2,47.519545,-52.750935,NL
A1H 1A3,47.519545,-52.750935,NL
A1H 1A5,47.519545,-52.750935,NL
A1H 1A6,47.519545,-52.750935,NL
A1H 1A7,47.519545,-52.750935,NL
A1H 1A8,47.519545,-52.750935,NL
A1H 1A9,47.519545,-52.750935,NL
A1K 1A1,47.656235,-52.73621,NL
A1K 1A2,47.658395,-52.736175,NL
A1K 1A4,47.650675,-52.73053,NL
A1K 1A5,47.65152,-52.731285,NL
A1K 1A6,47.653815,-52.73107,NL
A1K 1A7,47.65759,-52.7287,NL
A1K 1A8,47.65714,-52.72551,NL
A1K 1A9,47.65768,-52.724425,NL
A1K 1B1,47.657305,-52.729745,NL
A1K 1B2,47.658395,-52.736175,NL
A1K 1B3,47.65658,-52.736155,NL
A1K 1B4,47.65411,-52.742455,NL
A1K 1B5,47.65481,-52.732375,NL
A1K 1B6,47.651915,-52.73807,NL
A1K 1B7,47.652185,-52.738685,NL
A1K 1B8,47.65274,-52.741005,NL
A1K 1B9,47.65251,-52.74005,NL
A1K 1C1,47.651515,-52.74215,NL
A1K 1C2,47.651665,-52.741265,NL
A1K 1C3,47.71518,-52.720845,NL
A1K 1C4,47.71518,-52.720845,NL
A1K 1C5,47.71518,-52.720845,NL
A1K 1C6,47.71518,-52.720845,NL
A1K 1C7,47.71518,-52.720845,NL
A1K 1C8,47.71518,-52.720845,NL
A1K 1C9,47.71518,-52.720845,NL
A1K 1E1,47.71518,-52.720845,NL
A1K 1E5,47.658395,-52.736175,NL
A1K 1E6,47.658395,-52.736175,NL
A1K 1E7,47.68906,-52.777045,NL
A1K 1E8,47.68906,-52.777045,NL
A1K 1E9,47.68906,-52.777045,NL
A1K 1E9,47.68906,-52.777045,NL
A1K 1G2,47.65979,-52.736375,NL
A1K 1G3,47.658395,-52.736175,NL
A1K 1G4,47.658395,-52.736175,NL
A1K 1G5,47.658395,-52.736175,NL
A1K 1G6,47.658395,-52.736175,NL
A1K 1G7,47.658395,-52.736175,NL
A1K 1G8,47.658395,-52.736175,NL
A1K 1G9,47.658395,-52.736175,NL
A1K 1H1,47.658395,-52.736175,NL
A1K 1H2,47.658395,-52.736175,NL
A1K 1H3,47.664045,-52.734725,NL
A1K 1H3,47.664045,-52.734725,NL
A1K 1H4,47.658395,-52.736175,NL
A1K 1H5,47.658395,-52.736175,NL
A1K 1H6,47.658395,-52.736175,NL
A1K 1H7,47.658395,-52.736175,NL
A1K 1H8,47.658395,-52.736175,NL
A1K 1H9,47.658395,-52.736175,NL
A1K 1J1,47.658395,-52.736175,NL
A1K 1J2,47.658395,-52.736175,NL
A1K 1J3,47.658395,-52.736175,NL
A1K 1J4,47.658395,-52.736175,NL
A1K 1J5,47.658395,-52.736175,NL
A1K 1J6,47.658395,-52.736175,NL
A1K 1J7,47.658395,-52.736175,NL
A1K 1J8,47.658395,-52.736175,NL
A1K 1J9,47.658395,-52.736175,NL
A1K 1K1,47.658395,-52.736175,NL
A1K 1K2,47.658395,-52.736175,NL
A1K 1K3,47.658395,-52.736175,NL
A1K 1K4,47.658395,-52.736175,NL
A1K 1K5,47.658395,-52.736175,NL
A1K 1K6,47.658395,-52.736175,NL
A1K 1K7,47.658395,-52.736175,NL
A1K 1K8,47.658395,-52.736175,NL
A1K 1K9,47.658395,-52.736175,NL
A1K 1L1,47.658395,-52.736175,NL
A1K 1L2,47.658395,-52.736175,NL
A1K 1L3,47.658395,-52.736175,NL
A1K 1L4,47.658395,-52.736175,NL
A1K 1L5,47.658395,-52.736175,NL
A1K 1L6,47.658395,-52.736175,NL
A1K 1L7,47.658395,-52.736175,NL
A1K 1L8,47.658395,-52.736175,NL
A1K 1L9,47.658395,-52.736175,NL
A1K 1M1,47.658395,-52.736175,NL
A1K 1M2,47.658395,-52.736175,NL
A1K 1M4,47.658395,-52.736175,NL
A1K 2A1,47.658395,-52.736175,NL
A1K 2A2,47.658395,-52.736175,NL
A1K 2A3,47.658395,-52.736175,NL
A1K 2A4,47.658395,-52.736175,NL
A1K 2A5,47.658395,-52.736175,NL
A1K 2A6,47.658395,-52.736175,NL
A1K 2A7,47.658395,-52.736175,NL
A1K 2A8,47.658395,-52.736175,NL
A1K 2A9,47.658395,-52.736175,NL
A1K 2B1,47.658395,-52.736175,NL
A1K 3A1,47.658395,-52.736175,NL
A1K 3A2,47.658395,-52.736175,NL
A1K 3A3,47.658395,-52.736175,NL
A1K 3A4,47.658395,-52.736175,NL
A1K 3A5,47.658395,-52.736175,NL
A1K 3A6,47.658395,-52.736175,NL
A1K 3A7,47.658395,-52.736175,NL
A1K 3A8,47.658395,-52.736175,NL
A1K 3A9,47.658395,-52.736175,NL
A1K 3B1,47.658395,-52.736175,NL
A1K 3B2,47.658395,-52.736175,NL
A1K 3B3,47.658395,-52.736175,NL
A1K 3B4,47.658395,-52.736175,NL
A1K 3B5,47.658395,-52.736175,NL
A1K 3B6,47.658395,-52.736175,NL
A1K 3B7,47.658395,-52.736175,NL
A1K 3B8,47.658395,-52.736175,NL
A1K 3B9,47.658395,-52.736175,NL
A1K 3C1,47.658395,-52.736175,NL
A1K 3C2,47.658395,-52.736175,NL
A1K 3C3,47.658395,-52.736175,NL
A1K 3C4,47.658395,-52.736175,NL
A1K 3C5,47.658395,-52.736175,NL
A1K 3C6,47.658395,-52.736175,NL
A1K 3C7,47.658395,-52.736175,NL
A1K 3C8,47.658395,-52.736175,NL
A1K 3C9,47.658395,-52.736175,NL
A1K 3E1,47.658395,-52.736175,NL
A1K 3E2,47.658395,-52.736175,NL
A1K 3E3,47.658395,-52.736175,NL
A1K 3E4,47.658395,-52.736175,NL
A1K 3E5,47.658395,-52.736175,NL
A1K 3E6,47.658395,-52.736175,NL
A1K 3E7,47.658395,-52.736175,NL
A1K 3E8,47.658395,-52.736175,NL
A1K 3E9,47.658395,-52.736175,NL
A1K 3G1,47.658395,-52.736175,NL
A1K 3G2,47.658395,-52.736175,NL
A1K 3G3,47.658395,-52.736175,NL
A1K 3G4,47.658395,-52.736175,NL
A1K 3G5,47.658395,-52.736175,NL
A1K 3G6,47.658395,-52.736175,NL
A1K 3G7,47.658395,-52.736175,NL
A1K 3G8,47.658395,-52.736175,NL
A1K 4A1,47.658395,-52.736175,NL
A1K 4A2,47.658395,-52.736175,NL
A1K 4A3,47.658395,-52.736175,NL
A1K 4A4,47.658395,-52.736175,NL
A1K 4A5,47.658395,-52.736175,NL
A1K 4A6,47.658395,-52.736175,NL
A1K 4A7,47.658395,-52.736175,NL
A1K 4A8,47.658395,-52.736175,NL
A1K 4A9,47.658395,-52.736175,NL
A1K 4B1,47.658395,-52.736175,NL
A1K 4B2,47.658395,-52.736175,NL
A1K 4B3,47.658395,-52.736175,NL
A1K 4B4,47.658395,-52.736175,NL
A1K 4B5,47.658395,-52.736175,NL
A1K 4B6,47.658395,-52.736175,NL
A1K 4B7,47.658395,-52.736175,NL
A1K 4B8,47.658395,-52.736175,NL
A1K 4B9,47.658395,-52.736175,NL
A1K 4C1,47.658395,-52.736175,NL
A1K 4C2,47.658395,-52.736175,NL
A1K 4C3,47.658395,-52.736175,NL
A1K 4C4,47.658395,-52.736175,NL
A1K 4C5,47.658395,-52.736175,NL
A1K 4C6,47.658395,-52.736175,NL
A1K 4C7,47.658395,-52.736175,NL
A1K 4C8,47.658395,-52.736175,NL
A1K 4C9,47.658395,-52.736175,NL
A1K 4E1,47.658395,-52.736175,NL
A1K 4E2,47.658395,-52.736175,NL
A1K 4E3,47.658395,-52.736175,NL
A1K 4E4,47.658395,-52.736175,NL
A1K 4E5,47.658395,-52.736175,NL
A1K 4E6,47.658395,-52.736175,NL
A1K 4E7,47.658395,-52.736175,NL
A1K 4E8,47.658395,-52.736175,NL
A1K 4E9,47.658395,-52.736175,NL
A1K 4G1,47.658395,-52.736175,NL
A1K 4G2,47.658395,-52.736175,NL
A1K 5A1,47.658395,-52.736175,NL
A1K 5A2,47.658395,-52.736175,NL
A1K 5A3,47.658395,-52.736175,NL
A1K 5A4,47.658395,-52.736175,NL
A1K 5A5,47.658395,-52.736175,NL
A1K 5A6,47.658395,-52.736175,NL
A1K 5A7,47.658395,-52.736175,NL
A1L 1A1,47.50765,-52.88905,NL
A1L 1A2,47.518675,-52.890435,NL
A1L 1A3,47.518675,-52.890435,NL
A1L 1A4,47.518675,-52.890435,NL
A1L 1A5,47.518675,-52.890435,NL
A1L 1A6,47.518675,-52.890435,NL
A1L 1A7,47.518675,-52.890435,NL
A1L 1A8,47.518675,-52.890435,NL
A1L 1A9,47.518675,-52.890435,NL
A1L 1B1,47.518675,-52.890435,NL
A1L 1B2,47.518675,-52.890435,NL
A1L 1B3,47.518675,-52.890435,NL
A1L 1B4,47.518675,-52.890435,NL
A1L 1B5,47.518675,-52.890435,NL
A1L 1B6,47.518675,-52.890435,NL
A1L 1B7,47.518675,-52.890435,NL
A1L 1B8,47.518675,-52.890435,NL
A1L 1B9,47.518675,-52.890435,NL
A1L 1C3,47.518675,-52.890435,NL
A1L 1E4,47.518675,-52.890435,NL
A1L 1E5,47.518675,-52.890435,NL
A1L 1E6,47.518675,-52.890435,NL
A1L 1E7,47.518675,-52.890435,NL
A1L 1E8,47.518675,-52.890435,NL
A1L 1E9,47.518675,-52.890435,NL
A1L 1G1,47.518675,-52.890435,NL
A1L 1G2,47.518675,-52.890435,NL
A1L 1G3,47.518675,-52.890435,NL
A1L 1G4,47.518675,-52.890435,NL
A1L 1G5,47.518675,-52.890435,NL
A1L 1G6,47.518675,-52.890435,NL
A1L 1G7,47.518675,-52.890435,NL
A1L 1G8,47.518675,-52.890435,NL
A1L 1G9,47.518675,-52.890435,NL
A1L 1H1,47.518675,-52.890435,NL
A1L 1H2,47.518675,-52.890435,NL
A1L 1H3,47.518675,-52.890435,NL
A1L 1H4,47.518675,-52.890435,NL
A1L 1H5,47.518675,-52.890435,NL
A1L 1H6,47.518675,-52.890435,NL
A1L 1H7,47.518675,-52.890435,NL
A1L 1H8,47.518675,-52.890435,NL
A1L 1H9,47.518675,-52.890435,NL
